,Timestamp,State,joint_angles_1,joint_angles_2,joint_angles_3,joint_angles_4,joint_angles_5,joint_angles_6,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,fts_reading_1,fts_reading_2,fts_reading_3,fts_reading_4,fts_reading_5,fts_reading_6,joint_torque_current_1,joint_torque_current_2,joint_torque_current_3,joint_torque_current_4,joint_torque_current_5,joint_torque_current_6,pose_tx,pose_ty,pose_tz,pose_qw,pose_qx,pose_qy,pose_qz,twist_tx,twist_ty,twist_tz,twist_rx,twist_ry,twist_rz,wrench_fx,wrench_fy,wrench_fz,wrench_mx,wrench_my,wrench_mz,encoder_torques_1,encoder_torques_2,encoder_torques_3,encoder_torques_4,encoder_torques_5,encoder_torques_6,encoder_loadinc_1,encoder_loadinc_2,encoder_loadinc_3,encoder_loadinc_4,encoder_loadinc_5,encoder_loadinc_6,encoder_motorinc_1,encoder_motorinc_2,encoder_motorinc_3,encoder_motorinc_4,encoder_motorinc_5,encoder_motorinc_6,wrench__fts_fx,wrench__fts_fy,wrench__fts_fz,wrench_fts_mx,wrench_fts_my,wrench_fts_mz,target_joint_angles_1,target_joint_angles_2,target_joint_angles_3,target_joint_angles_4,target_joint_angles_5,target_joint_angles_6,target_joint_velocity_1,target_joint_velocity_2,target_joint_velocity_3,target_joint_velocity_4,target_joint_velocity_5,target_joint_velocity_6,target_joint_accelerations_1,target_joint_accelerations_2,target_joint_accelerations_3,target_joint_accelerations_4,target_joint_accelerations_5,target_joint_accelerations_6,target_joint_torque_1,target_joint_torque_2,target_joint_torque_3,target_joint_torque_4,target_joint_torque_5,target_joint_torque_6,target_pose_tx,target_pose_ty,target_pose_tz,target_pose_qw,target_pose_qx,target_pose_qy,target_pose_qz,Target_Pose_Twist_tx,Target_Pose_Twist_ty,Target_Pose_Twist_tz,Target_Pose_Twist_qw,Target_Pose_Twist_qx,Target_Pose_Twist_qy,Target_Pose_Twist_qz,Target_Pose_Acceleration_tx,Target_Pose_Acceleration_ty,Target_Pose_Acceleration_tz,Target_Pose_Acceleration_qw,Target_Pose_Acceleration_qx,Target_Pose_Acceleration_qy,Target_Pose_Acceleration_qz
153,2315.823375116,0,0.626203,0.321216,0.949439,2.69007,1.78648,-0.088114,0.00950815,-0.00118852,0.0398683,0.032749,-0.0608704,-0.104654,8.028508339174765,-4.20491724545581,25.02995901252282,-0.3998603048372251,-0.1032293612413222,0.2004751402063227,12.8432,-110.798,-47.7258,9.41559,-5.23873,-3.3408,0.586702,0.515637,1.17097,-0.241387,-0.311093,0.122622,0.910998,0.011917,0.0111171,-0.0104419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438306,3320003,3680140,-2551666,15119289,2233927,-202617063,-104097660,-168063777,-725574138,58542813,23544488,0,0,0,0,0,0,0.626895,0.320787,0.952348,2.69177,1.78315,-0.0937658,0.0122461,-0.0101694,0.0621814,0.0391941,-0.0798985,-0.151314,0.0952704,-0.0789839,0.486355,0.296815,-0.626216,-1.17094,14.624,-101.819,-40.8081,10.1802,-4.36655,-2.4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2315.82536512,0,0.626219,0.321205,0.949532,2.69014,1.78636,-0.0883387,0.00950815,-0.00445694,0.0398683,0.0341728,-0.0587346,-0.108214,8.028508339174765,-4.20491724545581,25.02995901252282,-0.3998603048372251,-0.1032293612413222,0.2004751402063227,14.7799,-106.007,-46.3437,6.52181,-5.70489,-2.45288,0.586729,0.515662,1.17094,-0.241297,-0.311011,0.122588,0.911054,0.0135885,0.0126588,-0.0160555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438264,3320033,3680389,-2551833,15118977,2234527,-202622251,-104094319,-168039346,-725590844,58510725,23606013,0,0,0,0,0,0,0.62692,0.320766,0.952473,2.69185,1.78299,-0.0940708,0.0124374,-0.010328,0.063158,0.0397897,-0.081156,-0.153664,0.0960165,-0.0795971,0.490273,0.298802,-0.631314,-1.17985,14.642,-101.822,-40.7818,10.1894,-4.37247,-2.43971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2315.827362638,0,0.626231,0.321198,0.94962,2.6902,1.78626,-0.0885526,0.00950815,-0.00178278,0.0423601,0.0341728,-0.0626502,-0.108214,8.028508339174765,-4.20491724545581,25.02995901252282,-0.3998603048372251,-0.1032293612413222,0.2004751402063227,14.7799,-112.633,-47.0348,6.86734,-5.23873,-2.76365,0.586758,0.515684,1.1709,-0.241213,-0.310935,0.122552,0.911107,0.0145553,0.0110361,-0.0168028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438232,3320052,3680625,-2552010,15118711,2235098,-202627970,-104091109,-168013991,-725607485,58483540,23658311,0,0,0,0,0,0,0.626945,0.320746,0.9526,2.69193,1.78283,-0.0943805,0.0126302,-0.0104878,0.0641425,0.0403893,-0.0824238,-0.156033,0.0967627,-0.0802103,0.494192,0.30079,-0.636413,-1.18876,14.6602,-101.825,-40.7557,10.1984,-4.3784,-2.44552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2315.829362755,0,0.626249,0.321187,0.949716,2.69027,1.78615,-0.0888061,0.0109938,-0.00445694,0.0455638,0.0341728,-0.0626502,-0.108214,8.135645198831316,-4.200535333720602,24.95787023082769,-0.3985953243092155,-0.1028818382922792,0.201683324858654,13.3528,-104.58,-49.7558,6.52181,-5.81588,-2.71925,0.586784,0.515712,1.17087,-0.241112,-0.310856,0.122514,0.911166,0.0131918,0.0136789,-0.0173947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438183,3320080,3680881,-2552174,15118414,2235775,-202633268,-104088304,-167988000,-725624127,58450686,23721097,0,0,0,0,0,0,0.62697,0.320725,0.95273,2.69201,1.78266,-0.094695,0.0128245,-0.0106488,0.0651348,0.0409928,-0.0837017,-0.158419,0.0975089,-0.0808235,0.49811,0.302777,-0.641512,-1.19767,14.6784,-101.829,-40.7295,10.2074,-4.38443,-2.45133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2315.831361311,0,0.626267,0.321178,0.949803,2.69033,1.78604,-0.0890885,0.0139651,-0.00386268,0.0455638,0.0341728,-0.0626502,-0.112486,8.135645198831316,-4.200535333720602,24.95787023082769,-0.3985953243092155,-0.1028818382922792,0.201683324858654,5.70808,-106.007,-48.4169,7.73115,-6.53731,-1.82024,0.58681,0.515738,1.17084,-0.240997,-0.310782,0.12247,0.911228,0.0126206,0.0130769,-0.0150112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438136,3320105,3681112,-2552334,15118109,2236529,-202639860,-104085005,-167966208,-725638227,58416998,23785105,0,0,0,0,0,0,0.626996,0.320703,0.952861,2.69209,1.78249,-0.0950142,0.0130202,-0.0108111,0.0661349,0.0416004,-0.0849898,-0.160824,0.098255,-0.0814367,0.502029,0.304764,-0.646611,-1.20658,14.6967,-101.833,-40.7033,10.2164,-4.39043,-2.45714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2315.833361454,0,0.626284,0.321167,0.949903,2.69039,1.78592,-0.0893476,0.0101024,-0.00386268,0.0455638,0.0341728,-0.0654979,-0.10857,8.135645198831316,-4.200535333720602,24.95787023082769,-0.3985953243092155,-0.1028818382922792,0.201683324858654,15.1876,-106.007,-48.892,8.07668,-6.28203,-1.87573,0.586838,0.515766,1.1708,-0.240894,-0.310699,0.122432,0.911289,0.0141562,0.0139167,-0.0183566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438089,3320134,3681380,-2552502,15117801,2237221,-202645912,-104081883,-167940106,-725655187,58383373,23846189,0,0,0,0,0,0,0.627022,0.320681,0.952994,2.69218,1.78232,-0.0953383,0.0132175,-0.0109746,0.0671429,0.0422119,-0.0862881,-0.163246,0.0990012,-0.0820499,0.505947,0.306752,-0.65171,-1.21549,14.7151,-101.837,-40.6769,10.2253,-4.39649,-2.46295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2315.835362019,0,0.626301,0.321155,0.950006,2.69045,1.78582,-0.089551,0.0142622,-0.00356555,0.0455638,0.0341728,-0.0683457,-0.109638,8.135645198831316,-4.200535333720602,24.95787023082769,-0.3985953243092155,-0.1028818382922792,0.201683324858654,8.56212,-106.925,-49.0647,7.21286,-5.91577,-2.60826,0.586865,0.515791,1.17076,-0.240817,-0.310617,0.122398,0.911341,0.0137172,0.0125803,-0.0190484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438045,3320167,3681656,-2552680,15117527,2237764,-202652454,-104078641,-167914478,-725671657,58351638,23902126,0,0,0,0,0,0,0.627049,0.320659,0.953129,2.69226,1.78215,-0.0956672,0.0134163,-0.0111393,0.0681587,0.0428274,-0.0875966,-0.165686,0.0997474,-0.0826631,0.509865,0.308739,-0.656809,-1.22441,14.7336,-101.841,-40.6506,10.2342,-4.40254,-2.46877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2315.83736494,0,0.626321,0.321147,0.950111,2.69052,1.78569,-0.0897911,0.00980527,-0.00475407,0.0455638,0.0341728,-0.0683457,-0.112842,8.135645198831316,-4.200535333720602,24.95787023082769,-0.3985953243092155,-0.1028818382922792,0.201683324858654,15.1876,-106.925,-47.8986,7.90392,-5.86027,-2.14211,0.586897,0.515825,1.17072,-0.240724,-0.310524,0.122367,0.911402,0.0158114,0.0168962,-0.0199726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437990,3320189,3681935,-2552843,15117174,2238405,-202658771,-104075205,-167886761,-725688980,58316844,23963843,0,0,0,0,0,0,0.627076,0.320637,0.953267,2.69235,1.78197,-0.096001,0.0136165,-0.0113052,0.0691824,0.0434469,-0.0889154,-0.168143,0.100494,-0.0832763,0.513784,0.310726,-0.661908,-1.23332,14.7522,-101.845,-40.6241,10.243,-4.40867,-2.4746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2315.839358508,0,0.626336,0.321136,0.950216,2.69058,1.78555,-0.0900214,0.0127766,-0.00475407,0.0501914,0.0341728,-0.0683457,-0.113909,8.202145720951156,-4.172752765078309,24.87959953076716,-0.3957446912969326,-0.1016410983117618,0.2020961473877363,11.9258,-106.925,-50.6196,8.72454,-5.97126,-2.35299,0.586931,0.515853,1.17069,-0.240631,-0.310427,0.122336,0.911463,0.0170561,0.0142484,-0.0189368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437952,3320218,3682217,-2553021,15116811,2239020,-202664197,-104072279,-167857909,-725706519,58280230,24028498,0,0,0,0,0,0,0.627103,0.320614,0.953406,2.69243,1.78179,-0.0963398,0.0138182,-0.0114724,0.070212,0.0440745,-0.0902412,-0.170621,0.101241,-0.0838894,0.517728,0.312654,-0.667051,-1.24219,14.7709,-101.85,-40.5978,10.2519,-4.41473,-2.48043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2315.8413637,0,0.626355,0.321123,0.950307,2.69064,1.78541,-0.0902446,0.0127766,-0.00475407,0.0512593,0.0341728,-0.0683457,-0.114265,8.202145720951156,-4.172752765078309,24.87959953076716,-0.3957446912969326,-0.1016410983117618,0.2020961473877363,7.1351,-109.779,-49.9286,8.37902,-5.97126,-3.18541,0.586957,0.515882,1.17066,-0.240542,-0.310337,0.122307,0.911522,0.0129984,0.0144698,-0.0139119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437901,3320252,3682459,-2553177,15116436,2239616,-202670743,-104068692,-167833328,-725721493,58243289,24093965,0,0,0,0,0,0,0.627131,0.320591,0.953548,2.69252,1.78161,-0.0966835,0.0140214,-0.0116408,0.0712514,0.0447017,-0.0915805,-0.173115,0.101988,-0.0845024,0.521682,0.314561,-0.672209,-1.25106,14.7897,-101.855,-40.5713,10.2607,-4.42082,-2.48626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2315.843363425,0,0.626373,0.321109,0.950414,2.69071,1.78526,-0.0904888,0.0106967,-0.00475407,0.0498354,0.0341728,-0.0687016,-0.119605,8.202145720951156,-4.172752765078309,24.87959953076716,-0.3957446912969326,-0.1016410983117618,0.2020961473877363,14.7799,-108.861,-48.892,9.07007,-6.01566,-2.29749,0.586989,0.515913,1.17062,-0.240444,-0.310236,0.122275,0.911586,0.0158486,0.0152351,-0.0174983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437853,3320290,3682745,-2553357,15116037,2240268,-202677041,-104064821,-167804365,-725739747,58205483,24161599,0,0,0,0,0,0,0.627159,0.320567,0.953691,2.69261,1.78143,-0.0970323,0.0142261,-0.0118104,0.0722988,0.0453328,-0.09293,-0.175626,0.102736,-0.0851154,0.525635,0.316469,-0.677366,-1.25992,14.8086,-101.859,-40.5442,10.2695,-4.42702,-2.49209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2315.845361503,0,0.626394,0.321099,0.950525,2.69078,1.78514,-0.0907165,0.0142622,-0.00475407,0.0505473,0.0341728,-0.0740412,-0.119605,8.202145720951156,-4.172752765078309,24.87959953076716,-0.3957446912969326,-0.1016410983117618,0.2020961473877363,7.1351,-111.206,-48.4169,8.55178,-5.5495,-2.66376,0.587021,0.515945,1.17058,-0.240358,-0.310141,0.122241,0.911646,0.0159627,0.0163802,-0.0213246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437796,3320316,3683042,-2553546,15115702,2240876,-202683343,-104060799,-167775333,-725758500,58172653,24218818,0,0,0,0,0,0,0.627188,0.320544,0.953837,2.6927,1.78124,-0.097386,0.0144323,-0.0119812,0.073354,0.0459676,-0.0942899,-0.178154,0.103483,-0.0857284,0.529588,0.318376,-0.682524,-1.26879,14.8276,-101.863,-40.5174,10.2782,-4.43317,-2.49793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2315.847364626,0,0.626411,0.321085,0.950637,2.69086,1.78499,-0.0910022,0.0103995,-0.00475407,0.0512593,0.0388004,-0.0740412,-0.119605,8.202145720951156,-4.172752765078309,24.87959953076716,-0.3957446912969326,-0.1016410983117618,0.2020961473877363,13.7606,-109.779,-48.5896,7.55839,-5.5495,-3.2853,0.587055,0.515974,1.17054,-0.240242,-0.310042,0.122197,0.911716,0.0169242,0.0144332,-0.0187109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437751,3320353,3683339,-2553754,15115317,2241639,-202689734,-104056305,-167747116,-725777012,58133196,24288112,0,0,0,0,0,0,0.627217,0.320519,0.953985,2.6928,1.78105,-0.0977449,0.01464,-0.0121533,0.0744171,0.0466063,-0.0956601,-0.180701,0.104231,-0.0863415,0.533541,0.320284,-0.687681,-1.27765,14.8467,-101.868,-40.4905,10.2869,-4.43941,-2.50378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2315.84936201,0,0.626429,0.321076,0.950736,2.69092,1.78485,-0.0912906,0.0139651,-0.00475407,0.0512593,0.0384444,-0.0740412,-0.124588,8.232278249367148,-4.10933986037166,24.80561093558666,-0.3918231042454068,-0.1002529500032391,0.2015468603919849,10.9065,-109.779,-47.5531,5.31247,-5.97126,-2.71925,0.587088,0.516006,1.17051,-0.240124,-0.309947,0.122158,0.911785,0.0165625,0.0158818,-0.0177439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437703,3320376,3683605,-2553929,15114930,2242409,-202695236,-104052291,-167721076,-725794019,58094316,24355894,0,0,0,0,0,0,0.627247,0.320495,0.954134,2.69289,1.78086,-0.0981088,0.0148493,-0.0123266,0.0754881,0.0472487,-0.0970406,-0.183265,0.104979,-0.0869545,0.537495,0.322191,-0.692839,-1.28652,14.8659,-101.873,-40.4636,10.2955,-4.44562,-2.50965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2315.851359463,0,0.626446,0.321064,0.95085,2.691,1.7847,-0.0915868,0.0133708,-0.00475407,0.0512593,0.0388004,-0.0797366,-0.124944,8.232278249367148,-4.10933986037166,24.80561093558666,-0.3918231042454068,-0.1002529500032391,0.2015468603919849,9.98914,-114.569,-47.8986,6.86734,-4.97235,-2.242,0.587123,0.516037,1.17047,-0.240004,-0.309847,0.122114,0.911856,0.0175889,0.0153007,-0.0200603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437657,3320409,3683908,-2554131,15114546,2243200,-202701816,-104047271,-167692153,-725812502,58052116,24426866,0,0,0,0,0,0,0.627277,0.32047,0.954287,2.69299,1.78066,-0.098478,0.01506,-0.0125011,0.0765671,0.047895,-0.0984315,-0.185847,0.105726,-0.0875675,0.541448,0.324098,-0.697996,-1.29538,14.8852,-101.878,-40.4364,10.3042,-4.45189,-2.51553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2315.853360337,0,0.626464,0.321051,0.950968,2.69107,1.78458,-0.0918171,0.0121823,-0.00475407,0.0512593,0.0398683,-0.0797366,-0.123165,8.232278249367148,-4.10933986037166,24.80561093558666,-0.3918231042454068,-0.1002529500032391,0.2015468603919849,14.7799,-113.142,-46.6893,6.00352,-5.12774,-3.49618,0.587156,0.516067,1.17042,-0.239916,-0.30975,0.12208,0.911916,0.0164712,0.0150351,-0.0222528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437608,3320444,3684225,-2554327,15114218,2243815,-202708236,-104041864,-167661266,-725832251,58016269,24486089,0,0,0,0,0,0,0.627307,0.320445,0.954441,2.69308,1.78046,-0.0988522,0.0152722,-0.0126769,0.0776539,0.0485451,-0.0998326,-0.188446,0.106474,-0.0881805,0.545401,0.326006,-0.703154,-1.30424,14.9046,-101.883,-40.4093,10.3129,-4.45817,-2.52142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2315.855366256,0,0.626484,0.321037,0.951079,2.69114,1.78443,-0.0920819,0.0142622,-0.00475407,0.0519712,0.0398683,-0.0797366,-0.1253,8.232278249367148,-4.10933986037166,24.80561093558666,-0.3918231042454068,-0.1002529500032391,0.2015468603919849,10.9065,-110.798,-46.6893,6.86734,-4.81697,-3.70707,0.587188,0.516098,1.17039,-0.23981,-0.30965,0.122044,0.911983,0.0160045,0.0159119,-0.0185502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437556,3320481,3684519,-2554511,15113822,2244522,-202714912,-104036203,-167629585,-725852091,57973710,24557361,0,0,0,0,0,0,0.627338,0.320419,0.954597,2.69318,1.78026,-0.0992318,0.0154858,-0.0128539,0.0787466,0.0492038,-0.101241,-0.191067,0.107222,-0.0887934,0.549384,0.327846,-0.70836,-1.31307,14.9241,-101.889,-40.3821,10.3215,-4.46454,-2.52733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2315.857366653,0,0.626503,0.321024,0.951203,2.69122,1.78428,-0.0923287,0.0124794,-0.00475407,0.0555309,0.0398683,-0.0797366,-0.128504,8.232278249367148,-4.10933986037166,24.80561093558666,-0.3918231042454068,-0.1002529500032391,0.2015468603919849,13.7606,-112.633,-48.4169,7.55839,-5.76038,-4.07333,0.587226,0.516133,1.17034,-0.239714,-0.309537,0.12201,0.912051,0.0190751,0.0173218,-0.0224533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437504,3320515,3684850,-2554720,15113407,2245181,-202720376,-104031162,-167597480,-725871976,57930916,24630642,0,0,0,0,0,0,0.627369,0.320394,0.954756,2.69328,1.78006,-0.0996165,0.015701,-0.0130321,0.0798494,0.0498613,-0.102663,-0.193702,0.107972,-0.0894062,0.553376,0.329664,-0.713583,-1.32188,14.9436,-101.894,-40.3545,10.3302,-4.4709,-2.53326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2315.859360833,0,0.626521,0.321009,0.951307,2.69128,1.78411,-0.0926036,0.0142622,-0.00713111,0.0565988,0.0398683,-0.0797366,-0.133132,8.23842022309493,-4.123455807887625,24.76277353684349,-0.3904822770005033,-0.0992337360435485,0.2004444163242553,10.9065,-112.123,-48.892,7.0401,-5.97126,-4.12883,0.587258,0.516165,1.17031,-0.2396,-0.309432,0.121979,0.912121,0.016149,0.0158653,-0.0158587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437458,3320555,3685128,-2554883,15112960,2245915,-202726981,-104024817,-167570361,-725888873,57887880,24706715,0,0,0,0,0,0,0.6274,0.320367,0.954917,2.69338,1.77985,-0.100007,0.0159177,-0.0132115,0.0809602,0.0505224,-0.104095,-0.196354,0.108721,-0.090019,0.557368,0.331482,-0.718806,-1.33069,14.9633,-101.899,-40.3271,10.3388,-4.47725,-2.53918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2315.861361491,0,0.626542,0.320994,0.951429,2.69136,1.78393,-0.0928834,0.0142622,-0.00534833,0.054463,0.0398683,-0.0797366,-0.136691,8.23842022309493,-4.123455807887625,24.76277353684349,-0.3904822770005033,-0.0992337360435485,0.2004444163242553,13.3528,-114.06,-47.2075,8.07668,-5.5495,-3.3408,0.587296,0.516201,1.17027,-0.239487,-0.309314,0.121942,0.912196,0.0187438,0.0181944,-0.0201552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437401,3320595,3685454,-2555092,15112487,2246662,-202733366,-104018748,-167539614,-725909469,57845913,24781290,0,0,0,0,0,0,0.627433,0.320341,0.95508,2.69348,1.77964,-0.100402,0.0161358,-0.0133921,0.0820789,0.0511872,-0.105538,-0.199024,0.10947,-0.0906317,0.56136,0.3333,-0.724029,-1.3395,14.9831,-101.904,-40.2992,10.3474,-4.48367,-2.54512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2315.863366064,0,0.626562,0.320978,0.951557,2.69143,1.78379,-0.0931519,0.0130737,-0.00742824,0.0562428,0.0398683,-0.0836523,-0.137047,8.23842022309493,-4.123455807887625,24.76277353684349,-0.3904822770005033,-0.0992337360435485,0.2004444163242553,12.8432,-112.123,-46.3437,8.20625,-5.60499,-3.91795,0.587331,0.516234,1.17023,-0.239382,-0.309206,0.121905,0.912265,0.0174701,0.0164295,-0.0224992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437348,3320640,3685796,-2555296,15112095,2247379,-202739902,-104012413,-167507422,-725929656,57806512,24850402,0,0,0,0,0,0,0.627465,0.320314,0.955245,2.69358,1.77943,-0.100803,0.0163555,-0.013574,0.0832056,0.0518556,-0.106991,-0.201712,0.110219,-0.0912445,0.565352,0.335118,-0.729252,-1.34831,15.003,-101.91,-40.2715,10.356,-4.49004,-2.55107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2315.865359881,0,0.626589,0.320959,0.951683,2.69152,1.78362,-0.0934653,0.0142622,-0.00564546,0.0569547,0.0398683,-0.0854321,-0.142031,8.23842022309493,-4.123455807887625,24.76277353684349,-0.3904822770005033,-0.0992337360435485,0.2004444163242553,12.3335,-113.55,-46.862,8.55178,-4.81697,-3.60717,0.587363,0.516271,1.17019,-0.239258,-0.309093,0.121859,0.912342,0.0161101,0.01839,-0.0197448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437276,3320691,3686132,-2555520,15111640,2248216,-202746550,-104006090,-167474468,-725951067,57762899,24928000,0,0,0,0,0,0,0.627498,0.320286,0.955412,2.69369,1.77921,-0.101209,0.0165767,-0.0137571,0.0843403,0.0525277,-0.108455,-0.204418,0.110968,-0.0918573,0.569344,0.336936,-0.734475,-1.35712,15.023,-101.915,-40.2437,10.3646,-4.49652,-2.55705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2315.86736373,0,0.626605,0.320943,0.951792,2.69159,1.78344,-0.0937822,0.0142622,-0.00653685,0.0569547,0.0398683,-0.0854321,-0.143099,8.23842022309493,-4.123455807887625,24.76277353684349,-0.3904822770005033,-0.0992337360435485,0.2004444163242553,12.8432,-114.06,-45.8254,9.58836,-4.81697,-3.39629,0.587398,0.516302,1.17015,-0.239124,-0.308986,0.12182,0.912418,0.017308,0.0157815,-0.0168542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437232,3320733,3686425,-2555700,15111182,2249062,-202752326,-104000783,-167446241,-725969407,57717078,25010528,0,0,0,0,0,0,0.627531,0.320259,0.955582,2.69379,1.779,-0.10162,0.0167994,-0.0139414,0.085483,0.0532034,-0.109929,-0.207141,0.111717,-0.0924701,0.573336,0.338754,-0.739698,-1.36593,15.043,-101.92,-40.2158,10.3732,-4.50297,-2.56305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2315.869361957,0,0.626629,0.320926,0.951921,2.69167,1.78329,-0.0940919,0.0142622,-0.00772537,0.0569547,0.0423601,-0.0854321,-0.148082,8.2491555596218,-4.178984508409753,24.75969776854554,-0.3917687411330661,-0.0989473969459769,0.1997751442132137,12.3335,-108.861,-45.1344,8.72454,-5.39411,-3.12992,0.587432,0.516337,1.17011,-0.239001,-0.308876,0.121774,0.912494,0.0173858,0.0174357,-0.0220407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437170,3320778,3686768,-2555922,15110767,2249889,-202759389,-103994363,-167411819,-725991671,57670473,25094210,0,0,0,0,0,0,0.627565,0.320231,0.955754,2.6939,1.77878,-0.102037,0.0170236,-0.014127,0.0866336,0.0538827,-0.111414,-0.209881,0.112466,-0.0930829,0.577329,0.340572,-0.744921,-1.37474,15.0632,-101.926,-40.1875,10.3818,-4.50949,-2.56907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2315.87135942,0,0.626655,0.320906,0.952047,2.69175,1.78313,-0.0943949,0.0142622,-0.00623972,0.0626502,0.043072,-0.0854321,-0.148082,8.2491555596218,-4.178984508409753,24.75969776854554,-0.3917687411330661,-0.0989473969459769,0.1997751442132137,13.3528,-115.996,-47.8986,7.73115,-5.97126,-3.60717,0.587463,0.516373,1.17007,-0.238882,-0.308766,0.121729,0.912568,0.0155486,0.0179288,-0.0201586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437099,3320830,3687105,-2556140,15110335,2250698,-202766738,-103988031,-167376195,-726014149,57623717,25178769,0,0,0,0,0,0,0.627599,0.320202,0.955929,2.69401,1.77855,-0.10246,0.0172492,-0.0143138,0.08779,0.0545709,-0.112905,-0.212643,0.113216,-0.0936954,0.581353,0.342315,-0.750198,-1.38351,15.0834,-101.932,-40.1594,10.3904,-4.51604,-2.57512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2315.873360077,0,0.626677,0.320888,0.95218,2.69183,1.78299,-0.0946787,0.0142622,-0.00713111,0.0626502,0.0405802,-0.0854321,-0.153066,8.2491555596218,-4.178984508409753,24.75969776854554,-0.3917687411330661,-0.0989473969459769,0.1997751442132137,15.1876,-114.06,-48.2441,9.93388,-6.12665,-3.24091,0.587497,0.516406,1.17002,-0.238772,-0.308661,0.121687,0.912638,0.016717,0.0164886,-0.0236974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437040,3320879,3687461,-2556355,15109966,2251456,-202774189,-103981865,-167342011,-726035486,57583987,25251685,0,0,0,0,0,0,0.627634,0.320173,0.956106,2.69412,1.77832,-0.102888,0.0174764,-0.0145018,0.0889568,0.0552573,-0.114411,-0.215419,0.113967,-0.0943079,0.585388,0.344033,-0.755494,-1.39226,15.1038,-101.937,-40.1309,10.3991,-4.52263,-2.58118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
